date,username,tweet,keyword
2022-06-28 05:26:24+00:00,Eritrosith,"“Sebuah kenyataan yang berkata kalau
hidup tidak akan pernah sempurna, karena
hanya seorang pengecut yg mengharapkan
hidup yg sempurna.”",pengecut
2022-06-28 05:22:58+00:00,Abahozan1,"@Dennysiregar7 Mang lu pinter...????
Lu bukan cuma tolol dan goblog lu juga juga bencong pengecut..... ngomong sok… https://t.co/gG54XPjifA",pengecut
2022-06-28 05:18:31+00:00,oshblossom,@oshiloveurvoice Main playing victim entar biar kaum meki pada dateng pengecut,pengecut
2022-06-28 05:16:38+00:00,ikanuraini_nov,"Sumpeh, gue kayanya makin benci sama lu. Org paling tolol, goblok, pengecut yg pernah gue kenal. Banyak bacot but n… https://t.co/qRGzcLIDCM",pengecut
2022-06-28 05:16:36+00:00,syafiqsrzn,@noshittyy @k4zuki278 @asrulmm Orang macamni jenis melayu pengecut. Depan2 goyang. Belakang2 berani. Percayalah bil… https://t.co/OAJZryUx4O,pengecut
2022-06-28 05:08:37+00:00,LeembuJ,@_KanjengRaden 😁😁😁😁pengecut dia,pengecut
2022-06-28 05:05:47+00:00,seungk_17,"Menurutku aku yang paling pengecut diantara temen²ku..
Mereka semua hebat,keren lah pokoknya.
Tapi aku ""stuck"" 
Ngga ada perkembangan apapun",pengecut
2022-06-28 05:05:08+00:00,starkun_tk,"#Ishida-kun : Seseorang yg menindas yg lemah karena tidak mampu melawan yg kuat, lebih pantas disebut pengecut. #Bleach #SyQuote",pengecut
2022-06-28 05:02:51+00:00,Fido_id_,"@GueIni19 @jokowi Bener bro...
Pemerintah USA pengecut, beraninya menggunakan tangan-tangan orang untuk menghukum n… https://t.co/0HLwA9seWk",pengecut
2022-06-28 04:57:08+00:00,Utux22Sedana,@ryofahri2 Pengecut lu.....ga punya nyali....sama keq kaum lu yg sampah.....akwkaa 🤮🤮🤮🤮,pengecut
2022-06-28 04:56:06+00:00,xxrealminos,@FiersaBesari Maaf joji tp aku dah ganti haluan kayaknya pengecut siap buat di play berkali2 mengiringi ovt tiap malam:),pengecut
2022-06-28 04:54:23+00:00,KittiaKuroKuro,"Seseorang yang menindas yang lemah
karena tidak bisa menang melawan yang
kuat…
lebih pantas disebut pengecut.
(Ishida – Bleach) ##Bot",pengecut
2022-06-28 04:47:11+00:00,vhebi_639,Menyerah sebelum berusaha itu namanya pengecut,pengecut
2022-06-28 04:46:16+00:00,thinkerbellee2,"KOK BISA YA ADA COWO YG SOPAN SANTUNNYA 0 BANGET!  KASAR KE CEWEK, TUKANG KOMPOR, BANYAK GAYA, SOMBONG,NGGA PUNYA A… https://t.co/VyHBgdfeFy",pengecut
2022-06-28 04:42:13+00:00,dedektriwidodo,"Lihat baik baik perbedaan nya. Banyak sekali keburukan menyerupai kebaikan, pengecut menyerupai kehati-hatian, Jang… https://t.co/XhGgFirIJ6",pengecut
2022-06-28 04:40:25+00:00,kawalkyai,"*Getir*
Narasi kekalahan bagi yang merasa dirinya seharusnya berkuasa—tapi kok ya kalah—bisa terasa luar biasa get… https://t.co/iyLAePEMwb",pengecut
2022-06-28 04:30:47+00:00,tonizno11,“Jangan lari dasar pengecut!.” – Kamado Tanjiro,pengecut
2022-06-28 04:29:12+00:00,mconeforall,"@M45Broo_ Beraninya main kepung, Duel luh!!! Kalo berani. Dasar mbak mu pengecut.",pengecut
2022-06-28 04:27:12+00:00,PutraRa33763114,@MisuJeehli @SScardabadboy @mfa_russia @CyrilRamaphosa @EmbassyofRussia @RusConsCapetown @ParliamentofRSA @DIRCO_ZA… https://t.co/TYQtEXX11K,pengecut
2022-06-28 04:26:55+00:00,Pemuda91243306,@imanlagi Bekingnya pengecut hahahaha,pengecut
2022-06-28 04:22:57+00:00,Paramecwara,"Holywings ni, manajemennya udah pun ill-mannered, pengecut pula.",pengecut
2022-06-28 04:21:02+00:00,ariyanto9993,bukannya hanya pengecut tapi juga MUNAFIK!!! https://t.co/19e7MZkkgh,pengecut
2022-06-28 04:15:25+00:00,mnusiabodoh_,"@FiersaBesari “aku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastian” https://t.co/ned2k2gSXR",pengecut
2022-06-28 04:14:53+00:00,CallMEdoel,"@Fajar_Mula Mo keturunan atau bukan  yg namanya pengecut ya pengecut 
Pion dijadiin tumbal.",pengecut
2022-06-28 04:08:47+00:00,BryokAceh,@Dennysiregar7 Satu kata PENGECUT,pengecut
2022-06-28 04:05:29+00:00,bkngagamuhamad,Aku hanya seorang pengecut yang sedang jatuh hati memberi perhatian tapi bukan kepastian https://t.co/wY8Pzdbks9,pengecut
2022-06-28 04:05:16+00:00,sadpiness_,"@FiersaBesari Setelah ""April"" kayaknya ""Pengecut"" ini jadi lagu favorit deh",pengecut
2022-06-28 03:56:36+00:00,myself_ddd,"@amandarestyani Stresss tuh org wkwk iri blg boss, pengecut bgt",pengecut
2022-06-28 03:56:21+00:00,Chokieee_,"@FiersaBesari boro-boro bilang suka, yang suka ajah gak ada. Pengecut",pengecut
2022-06-28 03:54:40+00:00,FiersaBesari,"“Setengah mati diriku, setengah hati dirimu”
.
“Pengecut” versi live rilis di channel Youtube saya malam ini pukul… https://t.co/liu0ZQiFRB",pengecut
2022-06-28 03:54:28+00:00,wansahbilal,"@A1234567890ZQ @tvOneNews tdk menunjukkan identitas tp bersuara sama saja pengecut, manusia lemah",pengecut
2022-06-28 03:50:06+00:00,Ibra_brahmana,"@TxtFromMando @marlin_rizki @bekilapan @Dennysiregar7 Liat nihhh jg. Cebong2 anarkis, tukang rusuh, bodoh, pengecut… https://t.co/S2ZBzIsHti",pengecut
2022-06-28 03:49:05+00:00,twiceter_,"lo tuh pengecut tau ga, gamau ambil pilihan tapi gamau salah juga kalo pake pilihan orang lain",pengecut
2022-06-28 03:47:53+00:00,TxtFromMando,"@Ibra_brahmana @marlin_rizki @bekilapan @Dennysiregar7 Org2 itu cuma minta 1 org dihukum, keroyokan pengecut, dan a… https://t.co/dTK1QlAUih",pengecut
2022-06-28 03:46:05+00:00,stfudoyie,@mo_onyour pengecut loehh jey @stfudoyie,pengecut
2022-06-28 03:45:32+00:00,bagas_refaldi,Ciri ciri pengecut. https://t.co/STdeElNKED,pengecut
2022-06-28 03:45:12+00:00,anggadoxx,"@panca66 @Reiza_Patters 2019 ganti presiden : inkonstitusional, sampe kaosnya aja dilarang.

2024 jokowi lanjut : a… https://t.co/yfP2utYb3G",pengecut
2022-06-28 03:37:33+00:00,AlanAla63203107,@CNNIndonesia Bilang aja kalian takut anies jadi presiden.. dasar pengecut,pengecut
2022-06-28 03:37:21+00:00,inyong_nae,pengecut ni sender yg ngirim i hv crush on u,pengecut
2022-06-28 03:36:47+00:00,annisasa435,"Ansor berlindung dibalik nama besar NU. Pengecut Ansor. Ini negara hukum, bukan negra bapak kalian. Ini jg bukan ne… https://t.co/BR78CI2yuz",pengecut
2022-06-28 03:24:21+00:00,Fans_of_Conan,Seseorang yang menindas yang lemah karena tidak bisa menang melawan yang kuat… lebih pantas disebut pengecut. (Ishida – Bleach) #AnimeQuote,pengecut
2022-06-28 03:18:36+00:00,ekoperasetyo,@ropspimajainal KKB pengecut…. berani sama yg ga punya senjata,pengecut
2022-06-28 03:18:32+00:00,ekoperasetyo,@ropspimajainal KKB pengecut…. berani sama yg ga punya senjata,pengecut
2022-06-28 03:16:59+00:00,RahmanKhairr,"Lepas tengok filem mat kilau ni, makin aku sedar kekayaan yang british kecapi sekarang pastinya mostly daripada apa… https://t.co/mniVLsBWil",pengecut
2022-06-28 03:09:58+00:00,jgndiliat_,wkekw siapa pengecut ini,pengecut
2022-06-28 03:06:56+00:00,yhanikim,“Orang bisa menjadi pengecut krna dia memiliki seseorang yang harus dia lindungi” [Sungkyunkwan Scandal],pengecut
2022-06-28 03:06:47+00:00,SitiBadriahAh,"""lelaki buat wanita nangis, itu lelaki pengecut"" - ""lelaki dibuat nangis wanita, itu lelaki cemen"" | nggak adil ya? :D",pengecut
2022-06-28 03:06:07+00:00,sukidanik,tweet nya gue hapus karena udah gak kondusif sampe ada yg bilang gue tolol wkwk panggil gue pengecut tapi sekali la… https://t.co/Q7xEtCPqCA,pengecut
2022-06-28 03:03:44+00:00,SaintIsSun1,"@DiyahT1 Pelaku uda kabur say... biasaaaaa, playing victim... 🤣🤣🤣 tipe pengecut, pas MingEr berdatangan malah kabur… https://t.co/c23zoAnpYF",pengecut
2022-06-28 03:02:02+00:00,fuadnoer12,@_KanjengRaden @hamaro_id PEMIMPIN PENGECUT,pengecut
2022-06-28 03:00:32+00:00,CallMEdoel,"@Fajar_Mula Namanya doang koh brillian ..
Orangnya ga smart apalagi brilliant..
Wkwkwkwkwk
Pengecut Taek...",pengecut
2022-06-28 03:00:01+00:00,RuhamaDiaz,"Cinta mengubah kekasaran menjadi kelembutan, mengubah pengecut menjadi pemberani, mengubah penderitaan menjadi keba… https://t.co/SMOKmbCEun",pengecut
2022-06-28 03:00:00+00:00,DimasAnugrahe,"Cinta mengubah kekasaran menjadi kelembutan, mengubah pengecut menjadi pemberani, mengubah penderitaan menjadi keba… https://t.co/IVYYBaRw2z",pengecut
2022-06-28 03:00:00+00:00,suryadinanaa,"Cinta mengubah kekasaran menjadi kelembutan, mengubah pengecut menjadi pemberani, mengubah penderitaan menjadi keba… https://t.co/zlU62CaXl5",pengecut
2022-06-28 02:59:28+00:00,ekoperasetyo,@sundingjalila KKB pengecut…. berani sama yang ga punya senjata,pengecut
2022-06-28 02:59:23+00:00,ekoperasetyo,@sundingjalila KKB pengecut…. berani sama yang ga punya senjata,pengecut
2022-06-28 08:46:51+00:00,AshAvril,Kalau kau rasa Aku rate #MatKilau tinggi sebab Aku penyokong tegar SY kau silap. Akulah manusia yang paling skeptik… https://t.co/Bm57Q7NWUH,munafik
2022-06-28 08:43:27+00:00,CepCobra,"@Dennysiregar7 Ha2 takut ya ama ANIS....HITAM dan Putih itu jelas, yg bahaya itu yg ABU2,  orang2 Munafik...wk2",munafik
2022-06-28 08:42:58+00:00,masbarno,@knpiharis Halaaah munafik loe Ris,munafik
2022-06-28 08:40:48+00:00,ras_elase,"@samerisalleh Bercakap akhirat, kubur, padang mahsyar, syurga, neraka bagai..... ini yang kau follow? Malulah wei..… https://t.co/bAKnFuN0I6",munafik
2022-06-28 08:40:32+00:00,AruziMunthe,@98garislurus Slam KTP itu gus.. Atau islam yg munafik.. Kalo islam yg baik tk mgkin makan daging babi.. Hayoo ngomongin siapa kau?,munafik
2022-06-28 08:39:51+00:00,taecentil,@kvsubunit munafik mrk mah,munafik
2022-06-28 08:39:25+00:00,ibnurus86968784,@Sean1724501685 @CNNIndonesia Ini memg negeri nya para manusia munafik dan otak koruptor,munafik
2022-06-28 08:37:35+00:00,syaiful_4796,Lebih baik di benci dari pada munafik hanya untuk di sukai orang.,munafik
2022-06-28 08:37:16+00:00,KingOfLipServis,@maryanti_oemar Elo sujud ma Tuhan lo sedangkan 23 jam dan 55 menit lo sembah sujud dan memuji penipu macam @jokowi… https://t.co/ZNKz2CPDeE,munafik
2022-06-28 08:35:35+00:00,purnamaku4,"Aku ga munafik kalo aku doyan, tapi hey ada waktunya dan ada tempatnya. Ga mungkin baru kenal trus aku langsung men… https://t.co/apjfA5XAf1",munafik
2022-06-28 08:32:40+00:00,Sigmahalim,"@radixwp @pumabangkit @Susilow62383231 @AndiSinulingga @Giring_Ganesha Bagi gerombolan anti islam, tindakan itu pas… https://t.co/pg6FxvkJb0",munafik
2022-06-28 08:31:06+00:00,Syedzaf76488714,@AnsarAAbbasi Ansare sb AAP.ek  munafik Janet ke adme han aur munafikat ke inteha per han .State bank IMF ke contro… https://t.co/LBgjePoAOr,munafik
2022-06-28 08:28:38+00:00,IkhsanSumitro,@Wandystjk Itulah yg namanya munafik,munafik
2022-06-28 08:27:43+00:00,Rockgar12,@M45Broo_ Giliran terpuruk langsung bohong lagi. Dasar munafik.,munafik
2022-06-28 08:26:24+00:00,sultanoftasik,@FadhliShaari antara munafik pasal wayang. Dia ni lah,munafik
2022-06-28 08:25:33+00:00,_4iiiii_naaaaaa,"@IMCMushroom ParTAIKnya paling keras bencinya setengah mati sama parpol yg maling  kasus sapi
Kalau benci jangan k… https://t.co/pSSembiDtn",munafik
2022-06-28 08:22:52+00:00,takalokka,"Jangan sampai tampilan sudah baik tapi hati masih munafik karena Allah melihat ikhlasnya hati, bukan sucinya penampilan fisik.",munafik
2022-06-28 08:21:24+00:00,planetwarok,"@shahab_helda @na_dirs Ane jg gak ada kepentingan apa2 atas tahta Pak Anis.
Ane gak minum miras.
Ane termasuk yg be… https://t.co/o5KUilo7iV",munafik
2022-06-28 08:20:35+00:00,uniemara,@triewahyu38 @Bahar__Demit @Andirahmaf1 @MNW_MNW_MNW Eeeehhh.. gue sengaja beli 5 HP buatan kapir loh.. tujuannye u… https://t.co/6NnFvNeH8x,munafik
2022-06-28 08:15:59+00:00,keyELFkey,"[BOT] Lo kalo mau ambil aja , gausah munafik deh jgn pura2 gamau gue juga tau lo itu mau tapi lo malu udah ambil ajah gausah munafik deh !",munafik
2022-06-28 08:15:46+00:00,snow_fog,"@atanalerectida Eaaaaaaaaaa
Terpelatuk sekali ya, pdhl dia suka jg ama tu karakter kan yaaaaaa. Ah jgn lah munafik… https://t.co/Ry7jMX3BoZ",munafik
2022-06-28 08:12:56+00:00,kadrunmampos,"Munafik nya Kaum kadrun
Kuatir PAD merosot
dikasih jalan keluar😂🤣
Lha buat apa ditutup jg https://t.co/I14FsI0don",munafik
2022-06-28 08:10:15+00:00,FaizKha64744399,@SirajOfficial Munafik ho tum,munafik
2022-06-28 08:10:06+00:00,ibnurus86968784,@Budionotaslim3 @democrazymedia Emg udh takdir negeri ini di pimpin manusia 2 munafik yg sok suci layk nya nabi..tpi bejat dan munafik..,munafik
2022-06-28 08:10:00+00:00,kacaaauuu,munafik bangett klo kesayangan mas ini gak nangis pas d tinggal,munafik
2022-06-28 08:09:03+00:00,irfiantys,W munafik klau g sedih dgn keadaan sekarang ini🙂,munafik
2022-06-28 08:03:41+00:00,AnJelljimin,"@Hissca13 Orang2 munafik beb,biasa bikin muak",munafik
2022-06-28 08:02:06+00:00,Kodokkurus,Ada 2 tipe manusia yang tidak layak hidup munafik dan pembohong!,munafik
2022-06-28 08:01:09+00:00,chirping_magpie,"@GunRomli Cobalah jujur pada diri sendiri,,,
Adakah laki-laki normal yang tidak suka melihat paha mulus...???
Rasah… https://t.co/9qkj66MyF6",munafik
2022-06-28 08:00:02+00:00,ustadzkhalid,"▶️ ORANG MUNAFIK!
📌 Dapatkan update setiap harinya video, poster ilmu, jadwal, dan hal lainnya dengan bergabung da… https://t.co/D3fJ5WiH5C",munafik
2022-06-28 07:59:53+00:00,sabirah212,@NovalAssegaf Golongan munafik beracun level alam semesta,munafik
2022-06-28 07:59:01+00:00,fadmnf,"Aku dengar filem mat kilau, ada unsur-unsur kl gangster + munafik, betul ke?",munafik
2022-06-28 07:56:42+00:00,Ndheso_,"@BocahUdik4 @ajengcute16__ Xixixixixixi
🤣😁🤣😁😁😁
Org munafik mah gampang ditebak pdhal dlm hp lo banyak bokep 
😁🤣😁🤣",munafik
2022-06-28 07:54:06+00:00,nocturnalicious,@doniking @deniputramener1 @takadaotake2 @cewie @detikcom @detik_jatim Contoh orang2 munafik yang ga mau terima rea… https://t.co/LQDTH6pLri,munafik
2022-06-28 07:53:15+00:00,e_mtd119,@MahfTank @kurawa @aniesbaswedan Lebih baik dianggap pekok tapi jujur daripada munafik dan merasa diri paling bersi… https://t.co/qIWBCzVeKG,munafik
2022-06-28 07:52:54+00:00,FBH0rgcwzaQpwh4,"@KompasTV Tenggelamkan anies dn nasdem aman NKRI,yang menyebabkan perpecahan itu politisi2 munafik",munafik
2022-06-28 07:48:38+00:00,Diwanda_deep,"Pegang dan Simpan Baik-baik,.
Penting buat Menampar orang-orang Munafik Saat Gila Jabatan diperebutkan https://t.co/GVGsKXuD1Q",munafik
2022-06-28 07:47:28+00:00,sambat_tok_isie,"karena ketika kita kerja, yang dipikirkan orang lain (ga munafik) pasti mikir ttg uang uang uang. bodo amat dg oran… https://t.co/8p2LNplEuC",munafik
2022-06-28 07:46:48+00:00,pjmyoojin,perkara dance gitu doang allahuuu gausa munafik lu klo tae buka baju kyk kemaren aja pada demen jing. mnding fokus… https://t.co/nt8T3xbtth,munafik
2022-06-28 07:45:22+00:00,rrhmndd,"@na_dirs nama twitter lu ganti ga pantes pake nama khazanah, udah tau tempat haram trs melecehkan Nabi Muhammad eh… https://t.co/V3paR1mwnq",munafik
2022-06-28 07:45:07+00:00,AnasIml1990,Locked orang munafik! https://t.co/bi7d2eZUtc,munafik
2022-06-28 07:44:13+00:00,mrslifeless,""" kita dua takda masalah noh "" 
Ayat seorang munafik, setelah dia dah fitnah kita, dah lagakan kita dgn org lain,… https://t.co/Mly266PHa7",munafik
2022-06-28 07:41:47+00:00,Ndheso_,"@ajengcute16__ @BocahUdik4 lo @ajengcute16__ munafik . Simpanan bokep lo dlm hard disk banyak , jaman skrg sapa ga… https://t.co/1sfnvUuFAD",munafik
2022-06-28 07:40:37+00:00,PutraMinangGuci,"@StopPlandemit Sy muslim, Fakksin adalah haram yg sangat haram karna mampu membinasakan diri &amp; akal
Takkan ku turu… https://t.co/Wu7JSW7CcL",munafik
2022-06-28 07:38:48+00:00,GkIposanjatan,"Mat23:23Celakalah kamu, hai ahli2 Taurat dan orang2 Farisi, hai kamu orang2 munafik, sebab persepuluhan dari selasih, adas manis dan #sabda",munafik
2022-06-28 07:38:31+00:00,Riudiu1,Munafik bgt kalau ga nangis sama keadaan yang sekarang,munafik
2022-06-28 07:36:06+00:00,artikaamp,Lu yg munafik bangke,munafik
2022-06-28 07:31:39+00:00,NurulNaziefa_,Kenapa Lepat tak baca skrip tanda-tanda orang munafik yang Mat Kilau sebut dalam cerita tu sekali. Hm,munafik
2022-06-28 07:31:00+00:00,rainirahm,"Kalo ga suka sama orang , tapi mencoba baik baik aja pas liat orangnya. Itu munafik ga sih ? Wkwk🥲",munafik
2022-06-28 07:30:15+00:00,andhykaCOMs,"@uniemara @Bahar__Demit @bachrum_achmadi Gaya lu kaya kontol onta , lu pake twiter emang bikinan sapa ? Bikinan jaz… https://t.co/9wV75146Yc",munafik
2022-06-28 07:30:13+00:00,Khoiron98925511,"Terlihat baik, namun kotor
Terlihat suci, namun hina
Terlihat berilmu, namun munafik 
Wahai jiwa yang selalu bersem… https://t.co/bwbFwqTIW9",munafik
2022-06-28 07:29:49+00:00,astrosphile,"gausah munafik, namanya manusia ya butuh validasi. daripada fokus ke  situ mending liat pesan utamanya sender klo h… https://t.co/60qaoIRDJp",munafik
2022-06-28 07:28:11+00:00,Hangtuah87,@apanakdikato Bapak munafik,munafik
2022-06-28 07:27:30+00:00,Has_has81,"@IbrahimAzzaini Betul....
Contoh orang Munafik akut",munafik
2022-06-28 07:26:45+00:00,riska_uswatun,"Namanya juga temen jangan terlalu dipercaya, kalo sudah dibaiikin biasanya gak tau diri ujung*nya Munafik!",munafik
2022-06-28 07:26:21+00:00,xennials2,"@WhiteGreyF Kau isi perjanjian pun kau tak tahu..
Kau main hantam je kata munafik bagai..
Kau ingat orang lain mcm perangai kau..
Penyapu ..",munafik
2022-06-28 07:26:20+00:00,hasibHphasibuan,"@BarBaro5_ Sebenarnya @restyca_yah  @Ndons_Back  @UyokBack @BosTemlen manusia munafik, 
Sebagai manusia kita dianju… https://t.co/H6VUXq2apo",munafik
2022-06-28 07:22:17+00:00,OktoraJk007,"@Dennysiregar7 Si Buntal makin panas nih kalo ngeliat video ini,si buntal bisa nya NYINYIR ja,tapi kontribusi buat… https://t.co/KNk9JpuysY",munafik
2022-06-28 07:20:48+00:00,ton_ratt,"@RioUba14 @msaid_didu Teori itu sih, mereka juga bukan orang jahat, gw yakin mereka lebih punya akal sehat daripada kadrun munafik.",munafik
2022-06-28 07:20:42+00:00,deliniaaa,Kasian bgt ya gue harus tetanggaan dengan waktu yg ga sebentar sama orang munafik &amp; tukang dzolim. Sabarrrrr sabarr… https://t.co/gmgo7QUH5Z,munafik
2022-06-28 07:19:42+00:00,Bams44421380,@VIVAcoid Ngomong sama perbuatan beda. Munafik kelas elit,munafik
2022-06-28 07:16:23+00:00,haiinimitha,"gua ga munafik, gua pengen punya someone spesial",munafik
2022-06-28 07:15:51+00:00,Ningtias23,"@AmalNoah2 iya karna skrang lgi tanding dinegara lu
coba liat kbelakang pas io&amp;im apakah lu bkal bilang sperti ini… https://t.co/ex2PnlEN8g",munafik
2022-06-28 07:14:31+00:00,gadihnst,Aku bisa memaafkan hal lain kecuali munafik ya. Makanya aku lebih cepat akrab sama orang yg kreak,munafik
2022-06-28 07:09:23+00:00,dwi_wismo,@MarshalRezario @adalagini1 @knpiharis Coba loe Buka penutup wajah mu yg BENCONG ITU KADRUN KECIL !!!! Tukang munafik !! Aktivis bego,munafik
2022-06-28 07:05:22+00:00,axevoox,TAPI AKU SUKA MOMEN MEREKA JUGA??? MUNAFIK BANGET AKU TAPI GIMANA YA????,munafik
2022-06-28 07:04:27+00:00,SaipulOgoh,"@Edi_Gintings @ruhutsitompul Emang gue suka, namanya manusia normal gak munafik, emang ente @Edi_Gintings mau lihat… https://t.co/3d0sR4xU9B",munafik
2022-06-28 07:03:45+00:00,bigben_andalas,Kolam berudu jangan kepanasan. Mereka saling menjaga kerukunan. Jangan mendustakan isyarat alam. Sudahilah jadi ger… https://t.co/ZO5EhvRxMl,munafik
2022-06-28 07:02:18+00:00,LidyaRadesi,"Bener banget...
dan harus pilih-pilih teman juga..carilah teman dan lingkungan yang tidak penuh drama dan munafik. https://t.co/jRwxKTOsp3",munafik
2022-06-28 07:01:22+00:00,vienedetta,"@convomfs gamau munafik, jujur gua prefer dibayarin tp split bill pun ga masalah bgt. kalo gua lg ada uang lebih gua mau bayarin kok.",munafik
2022-06-28 07:00:53+00:00,nunucintya,Munafik kalo orang jaman skrg ngeliat cewek/cowok nggak dari fisik! pasti yg pertama kali di liat ya wajahnya.. urusan hati belakangan.,munafik
2022-06-28 07:00:51+00:00,awiyanto65,"PM JEPANG SKSD, USA MERANGKUL, ENGLAND MENINJU, FRANCE MEMELUK ,,,FZ ( KADRUN ) CUMAN BISA NYIYIR ,SIRIK &amp; MUNAFIK.… https://t.co/jzszb8M2CJ",munafik
2022-06-28 07:00:01+00:00,e_mtd119,@MahfTank @kurawa @aniesbaswedan Bedakan jujur sama munafik tapi lebih bobrok.,munafik
2022-06-28 06:59:48+00:00,miilieszt,@Ignatio04771951 @alienkuning munafik mati aj lo ngentod,munafik
2022-06-28 06:58:33+00:00,bintangku206,@yusuf_dumdum @aniesbaswedan anjing2 pelacur seperti anda adalah golongan munafik yg lebih hina dari binatang https://t.co/DXMHexgDC6,munafik
2022-06-28 06:57:11+00:00,bintangku206,@yusuf_dumdum @aniesbaswedan munafik itu lebih hina dari binatang https://t.co/2NiuO0KuaI,munafik
2022-06-28 06:52:40+00:00,fikry_dan,Pak lebai ni tak terasa ke part Mat Kilau baca hadis munafik time jumpa dengan pak deris? Kalau aku malu bodo https://t.co/yZMdQZWbsi,munafik
2022-06-28 06:52:30+00:00,senasurya53,"Biasa saja kelakuan kadroen!
Yg diundang pengusaha bakso!
Yg dimaksud abang bakso dorong.
Tapi apapun itu semua guy… https://t.co/F0piMP7V2a",munafik
2022-06-28 06:43:07+00:00,ErsyachIrSun,"Tidak munafik, BUMN menggiurkan.",munafik
2022-06-28 06:42:30+00:00,AntiAlora,"Andai waktu bisaDiUlang,,, gak akan mw ktmu sm org2 munafik https://t.co/yBRkVFtdhD",munafik
2022-06-28 06:40:14+00:00,Roy28138038,"@Toni17250685 Saya suka Pelacur, drpd khilafah penghianat laknat bangsa yg MUNAFIK.......
I LOVE PELACUR",munafik
2022-06-28 06:39:49+00:00,gedebanget7,@BangsatPolitik @Dennysiregar7 loe juga kurang pinter daerah yg dibikin tol sekitar bikin rakyat senang harga tanah… https://t.co/hIXurhkln1,munafik
2022-06-28 06:38:25+00:00,adhyayusuf,@GrandLight88 @Aduglazer3 @Dennysiregar7 mereka tau cuma munafik karena ada cuan utk mereka hidup,munafik
2022-06-28 06:37:56+00:00,PenciptaRaja,FAKTA ANIES BASWEDAN ADALAH MUNAFIK AHLI NERAKA https://t.co/6zC6PJvfVl,munafik
2022-06-28 06:37:25+00:00,syapiixc,"Nabi tak berkawan dgn orang pecah amanah, munafik https://t.co/KEYvwRF4pi",munafik
2022-06-28 06:32:12+00:00,sorrijillowww,@convomfs serem banget anjir munafik gue nonton cuma dikit tapi kebayang2 mulu😭,munafik
2022-06-28 06:31:46+00:00,sorrijillowww,@convomfs jangan nonton film makmum ato munafik,munafik
2022-06-28 06:31:42+00:00,PJayakarsa,"Padahal sudah jelas terbukti pak @jokowi dicintai dihargai di Arab, Eropa, Amerika, Asia, Afrika dll belahan Dunia… https://t.co/IENuxm0yH0",munafik
2022-06-28 06:31:32+00:00,PJayakarsa,"@aa_angon2 Padahal sudah jelas terbukti pak @jokowi dicintai dihargai di Arab, Eropa, Amerika, Asia, Afrika dll bel… https://t.co/bz3Kwv5mPW",munafik
2022-06-28 06:27:52+00:00,yoris73,"@democrazymedia Gerombolan ini yg siang malam ngatain anies politik identitas, tp mereka sendiri mengkampanyekan ca… https://t.co/tNPfrCgQ5b",munafik
2022-06-28 06:27:35+00:00,fiktorlubis,@emerson_yuntho @aniesbaswedan Ini ciri2 orang yg ga munafik.... kalau janji ya.. gitulah...,munafik
2022-06-28 06:26:44+00:00,rajodirajoSS,@AdiLB78027720 @adhionly1 @pon_aris @geloraco Haha...jawaban andalan kaum KAFIR &amp;MUNAFIK!!,munafik
2022-06-28 06:24:04+00:00,hykeepbreathing,Munafik kalo saya bilang nggak iri,munafik
2022-06-28 06:23:39+00:00,KangAR75709747,@alisyarief Pemimpin sini juga sangat hormati rakyatnya tapi bagi yg munafik n penyanjungnya yg pura2 bahagia tuk sang pujaan🤣🤣🤣,munafik
2022-06-28 06:23:00+00:00,fav0account,"gak munafik, tp seneng bgt kalo dapet kerjaan banyak itu🥹 gak menggibah dan gak memikirkan masalah yg tidak jelas🥲",munafik
2022-06-28 06:20:38+00:00,17Diamond_life,Ada untungnya jg gue jd org mikirannya berkali2 ragunya jg brkali2. Kwkwk klo engga udh panikan beli membrship ini… https://t.co/ZtTbjoKDa9,munafik
2022-06-28 06:19:06+00:00,danpk_,"@gapyearfess Tapi gapapa, seenggaknya kalaupun aku gagal ya aku gagalnya di univ dan jurusan yang aku mau jadi ada… https://t.co/1Vtm1MGDXS",munafik
2022-06-28 06:17:39+00:00,Hendratigerhaz1,@nuhanoy_ Munafik (muna dan taufik) bukan kah begitu?,munafik
2022-06-28 06:13:41+00:00,ngepargoy,@deepasdaily none we can trust again in this world kaya semua orang munafik banget like literally abis gue percaya… https://t.co/Ye7jCAyos8,munafik
2022-06-28 06:10:27+00:00,PenciptaRaja,@Hilmi28 ANIES B GEMBONG MUNAFIK  !KEBIJAKAN POLITIK NYA YG BERBALUT AGAMA MENJADI KAN NYA AHLI NERAKA YG KEKAL,munafik
2022-06-28 08:49:06+00:00,wOnieegirl,@nishimiuriki luarnya emg enak TP KY GINI JG ANEH,aneh
2022-06-28 08:49:06+00:00,rosafairies,"@pengencepetmat1 Siapa juga yang ngomongin abt physical fight... ya namanya beda pendapat emang ada mbak/mas, cuma… https://t.co/BpkYFucLZ3",aneh
2022-06-28 08:49:00+00:00,NAS05023952,"@sbyfess Laporin aj, itu ga ada cctv ? Kek gtu udh aneh. Org penting tapi bejat gpp itu udh ngelanggar aturan",aneh
2022-06-28 08:48:56+00:00,fairryscubie,"yang buat kesel dia bisa bisanya senyum di sini, aneh bat ni orang https://t.co/purtBKdJWI",aneh
