date,username,tweet,keyword
2022-06-28 08:48:30+00:00,acherbia, uda plss aneh bgt,aneh
2022-06-28 08:48:23+00:00,kebodoh_an,  mungkin kalo diturunin pas high note bakal berubah juga nada dasarnya biar ga aneh dan  ,aneh
2022-06-28 08:48:01+00:00,id99nom,  makanya emg lala aneh bgt mana ada band bunda neira,aneh
2022-06-28 08:47:51+00:00,JYJN_19,tu akun makin aneh aja,aneh
2022-06-28 08:47:49+00:00,Markgoelli,  waa ini emang semua pts gini ada kelas pengganti buat tgl merah ini yaa  kirain cuma di kampusku yg aneh kek gitu  ,aneh
2022-06-28 08:47:45+00:00,yehecua,  lebih aneh stobeli dari pada mintchoco   ,aneh
2022-06-28 08:47:45+00:00,Yewonnie,ngapalin reported speech     menit lagi ujian    dah lah  bisa kok  kalo bingung tang ting tung aja   kalo kata mu  ,aneh
2022-06-28 08:47:41+00:00,getjenous, loh semisal bawa  takdir ya harusnya berserah sama allah  aneh banget katanya karakter dia ustadz muda   ,aneh
2022-06-28 08:47:40+00:00,urcyipa,manusia aneh,aneh
2022-06-28 08:47:30+00:00,reymoone, lagian nanya nya aneh,aneh
2022-06-28 08:47:28+00:00,ASPARKJIMIN,udah tau sering disakitin kok ya masih mau bertahan  ini aja udah aneh  ,aneh
2022-06-28 08:47:26+00:00,apocalypseyinz,  aneh anjri smapa yg mana smapa kan banyaj,aneh
2022-06-28 08:47:24+00:00,j___woo, iyaa  banyak yg ngebenerin dia baik  tapi tetep ga dianggap  sedangkan pas ada yg kesel langsung dia qrt  aneh sumpah,aneh
2022-06-28 08:47:23+00:00,acherbia, pls jgn coba coba  aneh,aneh
2022-06-28 08:47:17+00:00,yello0w__3to3, untung gue gak baca au sama beli novelnya  bukannya gimana  ya agak aneh aja sih baca novel yg mencamp  ,aneh
2022-06-28 08:47:10+00:00,imsorrywooo,aneh banget sih  suara biasnya gak tau  pas udh dikasih tau kalo itu suara member lain gak terima  tetep kekeuh sam  ,aneh
2022-06-28 08:47:05+00:00,chivttaphon,km kan aneh jg   ,aneh
2022-06-28 08:46:57+00:00,xexsoxee, elu aneh,aneh
2022-06-28 08:46:42+00:00,gieselIe,aku udah nggak kuat sama convo aneh  gone,aneh
2022-06-28 08:46:37+00:00,jeonshiner,lagian ngomongin mikirin sexuality org aja uda aneh  males bgt tl gua lewat yg bahas ginian mulu   ,aneh
2022-06-28 08:46:36+00:00,rendezvous0507, kanan  wakaka  emang anaknya aneh  ,aneh
2022-06-28 08:46:36+00:00,snjiradny, hah  aneh banget kurir nya,aneh
2022-06-28 08:46:31+00:00,SACHAthena,nie ak coret coret aj yah  trimakasi yg suda berpartisipasi  silahkan yang mau adopt dia dozo yoroshiku onegaishima  ,aneh
2022-06-28 08:46:27+00:00,tayobismillah,judul bukunya pake nama ship aja udh aneh  ,aneh
2022-06-28 08:46:25+00:00,AbsoIutc,mikirin agama kok pacaran  aneh ,aneh
2022-06-28 08:46:20+00:00,crowniee_, iya  ko bisa ya kak  aneh bgt dah,aneh
2022-06-28 08:46:14+00:00,panggilajadila, gatau ya aku gedeg sm modelan cewe  kek gini menye  gajelas minta sesuatu yg aneh  ya kalo lo laper cari  ,aneh
2022-06-28 08:46:10+00:00,lyfyamoon, banget  makin aneh kelakuannya,aneh
2022-06-28 08:46:06+00:00,abtsomeone316, punyaa   hehehehe    st akun erel   nd isinya ya aneh aneh  rd foto foto bagus yg ga pengen di post di  ,aneh
2022-06-28 08:46:00+00:00,belleb, sistem nya makin aneh sumpah  apalagi emblem nya,aneh
2022-06-28 08:45:59+00:00,raniazariii, dulu aku pas kecil makenya di tangan kanan  tapi karena aneh bgt rasanya soalnya ngapa ngapain pake tangan  ,aneh
2022-06-28 08:45:53+00:00,artemisionne, ik ik tapi ga enak soalnya yg kuterjemahin teksnya puitis kalo ada italic nya aneh  also mungkin udah  ,aneh
2022-06-28 08:45:52+00:00,20cancri,ini orang orang gasuka apa ya kalo taehyung having fun  aneh bgt ,aneh
2022-06-28 08:45:51+00:00,ekan_dash,akhirnya kelar   episode pertama money heist  overall enjoy  walaupun tegangnya kureng  tapi yg agak aneh  chemistr  ,aneh
2022-06-28 08:45:48+00:00,wingerbbq,  aku sih biasa aja  it s not like we own the name christ  ya mungkin bakal agak aneh karna f  ,aneh
2022-06-28 08:45:48+00:00,SherlyMelll,  heh lu ngatain cil cil cil ya gue panggil emak emak julid   aneh lo,aneh
2022-06-28 08:45:44+00:00,reynaldypirlo,mimpi ketemu  di jogja di acara ulang tahunnya ringgo  aneh tapi nyata  nyata tapi aneh ,aneh
2022-06-28 08:45:36+00:00,AkangCabang,kok suka naik gunung sih aneh bgt,aneh
2022-06-28 08:45:32+00:00,alterio_real, makanya kalau udah kerasa ada yg aneh  paling bener teriak aja dh  mau salah engga paling aman teriak dulu ,aneh
2022-06-28 08:45:30+00:00,sunlofii, aneh dan gak jelas   ,aneh
2022-06-28 08:45:29+00:00,bbiluw,ini lagi ngabarin si dedek ayank    ayang adek nnti klw ad brita aneh  kmu jangan bca yh  nonton kongser ajh sma ab  ,aneh
2022-06-28 08:45:19+00:00,hyojioyu,makin aneh dunia ku ,aneh
2022-06-28 08:45:17+00:00,kjwnaa, aku kanan nder  dibilang aneh sama temen padahal mah ya enggak gak sih,aneh
2022-06-28 08:45:15+00:00,elmoyaaa,agak aneh dan geli pas dibaca ulang   ,aneh
2022-06-28 08:45:03+00:00,jpnncom,pwnu jatim menilai perizinan pengadilan di surabaya atas pernikahan beda agama sangat aneh  pernikahanbedaagama ,aneh
2022-06-28 08:44:59+00:00,amelielubay,lucu tapi kok aneh bat ngeliatnya  padahal umur udah    masih aja pikiran kek anak tk  dahlah gua cuma bisa ketawain aja dari sini  ,aneh
2022-06-28 08:44:56+00:00,1997ISH,kalo netjames udah jaya gitu tp ga pacaran  justru malah aneh kalo dibilang temenan alias gemes bngt  ,aneh
2022-06-28 08:44:52+00:00,detikcom,biasanya produk makanan dan minuman ditarik dari peredaran karena mengandung bahan berbahaya  tetapi produk sereal  ,aneh
2022-06-28 08:44:46+00:00,carnationess,ya waktu itu yg sekolah offline emg pake baju bebas sih heran aneh bgt ga wajib pake seragam,aneh
2022-06-28 08:44:45+00:00,yellowayy,temen ak pas osis nya keluar langsung kesurupan sempet kaget ni bocah kenapa pas ak tanya gara gara osis nya gamten  ,aneh
2022-06-28 08:44:41+00:00,BUCINNO01, aneh ga siih  kek ko bisa org  out of nowhere ngechat wa kita yg harusnya privasi gitu  ,aneh
2022-06-28 08:44:37+00:00,123P4J1, kirii  aneh yg pake di kanan,aneh
2022-06-28 08:44:15+00:00,permenkakiiii,cuacanya aneh,aneh
2022-06-28 08:44:03+00:00,Aoimoutochan,kagamizune suaraku cempreng aneh       ,aneh
2022-06-28 08:43:57+00:00,kwarinau, suka aneh aneeh  ,aneh
2022-06-28 08:43:34+00:00,ThatGuyNamedLB, ada kasus mancanegara di mn slh satu strimer femes dikuntit terus sama orang aneh  sampe  temennya strime  ,aneh
2022-06-28 08:43:27+00:00,ShlaimGonder68,  ini kek yang salah anak siapa  yang disalahin emaknya siapa  kan aneh,aneh
2022-06-28 08:43:25+00:00,skyzeusily, kan itu masalah solostan laen buat dpt protes kan  kenapa dia ikut ikutan gitu loh aneh,aneh
2022-06-28 08:43:24+00:00,15O56, jritt sekte aneh lu kucingg,aneh
2022-06-28 08:43:24+00:00,ocupaw, aneh km  gaenak jir,aneh
2022-06-28 08:43:11+00:00,hc_poirot, cara berpikir yg aneh  baiknya jadi pawang hujan saja,aneh
2022-06-28 08:43:10+00:00,shakurata_08, sekelas tvone ko mau ngangkat cuitan buzzer tukang hasut adu domba  aneh ,aneh
2022-06-28 08:43:06+00:00,Dinihari31,beda jauh sekali ga level juga aneh aja yg bilang bisa lebih baik ,aneh
2022-06-28 08:43:05+00:00,zonalayakhuni, agak susah  soalnya aku aneh,aneh
2022-06-28 08:42:56+00:00,whotfisthishuh, margot mah masi oke  aja  ryan gosling masi aneh liatnya masp    tp smg filmnya baguss,aneh
2022-06-28 08:42:54+00:00,urlovaely, emng aneh bgt anjir gk jelass,aneh
2022-06-28 08:42:40+00:00,wahyu_rahmana96,tadi gw dapet lampu ajaib yang ada di jin  terus gw di kasih   permintaan  gw minta tv  dikasih hometheatre  gw minta  ,aneh
2022-06-28 08:42:36+00:00,heartcoIoured, kalian aneh suka sempit an ckckc,aneh
2022-06-28 08:42:28+00:00,esaaness, aneh aneh aja hahah  dikejer pdi perjuangan ya ,aneh
2022-06-28 08:42:26+00:00,ccheriequet,  iya ih  aku lihat jg gt  gelagatnya rada aneh,aneh
2022-06-28 08:42:04+00:00,leechiley, tiap hari ngomong aduh mau taeyong kak  aneh gak bisa berenti walaupun ada bias baru,aneh
2022-06-28 08:41:58+00:00,fIoIyn, mo eksrim ga nder dm ak sj  drpd km nangisin jamet ga jls aneh ya cwe cemburu lah sinting ah ga jelas cwo mu kyk babi air,aneh
2022-06-28 08:41:56+00:00,kaleathoughts,  tp kalo remini jadi suka aneh  suka kdg kayak nenek  ,aneh
2022-06-28 08:41:46+00:00,legominchae, adenya aneh anaknya udah kepengen banget gangi padahal  ngode bukan sekali dia kali tapi tetep aja kaga boleh,aneh
2022-06-28 08:41:43+00:00,kenny3012_, lah dia stan bts aja udah aneh   salam twinkle twinkle      ,aneh
2022-06-28 08:41:39+00:00,bwilucu, sydbeiwiwid makanya hiks otakku emang suka aneh   ,aneh
2022-06-28 08:41:32+00:00,RudiRusdiyansah, berarti ada perasaan aneh tu  jangan  jangan  meriang ya     ,aneh
2022-06-28 08:41:30+00:00,HallizaP,iseng buka dm ig trus menyadari ada yg aneh dr salah satu dm itu  setelah dicek ternyata gue dihide haha  keknya ka  ,aneh
2022-06-28 08:41:29+00:00,lianashanun,aneh sama cewek yang rela jual diri  alesan nya buat bayar kuliah mana kampus nya biasa aja ,aneh
2022-06-28 08:41:29+00:00,mengkispingdua,aku yang aneh,aneh
2022-06-28 08:41:28+00:00,kimdo0younq,  lagian bukan sesuatu yg aneh dah angela only jaman sekarang bisa ke mitik  ,aneh
2022-06-28 08:41:28+00:00,eripottter, aku dikatain rp bahiyyih paling aneh    ,aneh
2022-06-28 08:41:15+00:00,Picney13,pertanyaan yg aneh  klo bisa     nya knp harus    dd ,aneh
2022-06-28 08:41:14+00:00,UmiAfifa5,benar benar aneh kelakuan generasi saat ini ada dua remaja  perempuan di sidoarjo yang nyemplung ke kali karena min  ,aneh
2022-06-28 08:41:12+00:00,ki_cuu, dari yang sering ditagih vlog  sekarang diminta untuk vlognya lucu  aneh banget emang ini band  ,aneh
2022-06-28 08:41:10+00:00,alex_davi7, capek dengan kejametan bapak satu ini   bener pas apo bilng mnrut dia p mile tu lebih aneh drpd dia   ,aneh
2022-06-28 08:41:10+00:00,kata2indonesia, cinta adlah sesuatu hal yg aneh  jika manusia menggenggamnya trlalu longgar  maka ia akan lari ,aneh
2022-06-28 08:40:57+00:00,jcnhong, ngapain gua kesaing sma lu njritt gua kan pdkt in eluu aneh bat dah syiitt ,aneh
2022-06-28 08:40:52+00:00,shinewin15_,        aneh juga ini kenapa ya ,aneh
2022-06-28 08:40:51+00:00,aniroivsm,maap ya kadang aku kamu kadang lu gua emang aneh akun ini,aneh
2022-06-28 08:40:41+00:00,woodiesc, whats wrong with people nowadays  karakter fiksi sampe didewakan sebegitunya aja udah aneh  the worst thing i ve ever read,aneh
2022-06-28 08:40:40+00:00,astronautstg,makin hari makin banyak aja manusia manusia aneh,aneh
